,GHI_prom,Ghi estimado
1175,259.246491012066,0
1176,447.3713371090864,2
1177,588.5044734466057,54
1178,687.0434211606338,170
1179,715.3102684067962,283
1180,670.9780021341213,397
1181,556.8538126898136,459
1182,391.5825330378395,429
1183,184.1459410654191,351
1184,67.65574981531644,0
1185,259.8908314864976,0
1186,453.7798571780349,2
1187,608.0091110563901,55
1188,696.066239842403,153
1189,718.5648034145938,198
1190,661.7027825658703,236
1191,609.8785192481323,273
1192,365.9053599277683,295
1193,123.60256094557988,253
1194,62.92990232290898,0
1195,257.6253796273496,0
1196,447.1538208979726,2
1197,591.7713206927688,66
1198,678.0944759090537,200
1199,698.920627103341,298
1200,648.335795781006,350
1201,534.3244685217104,374
1202,368.7515390297957,421
1203,166.6769268653041,508
1204,22.97165200391005,474
1205,18.700238036608383,0
1206,80.50767462858082,0
1207,138.43060001641626,1
1208,204.03841418369865,55
1209,369.6462283509809,192
1210,378.5684970861036,288
1211,259.6917836329311,276
1212,254.00763358778624,248
1213,156.14585898382987,259
1214,85.41820569646235,238
1215,13.452586156353696,204
1216,0.0,0
1217,0.0,0
1218,0.0,0
1219,0.0,0
1220,0.0,0
1221,47.7017155052122,0
1222,203.96248871378148,0
1223,356.2956578839368,2
1224,502.5014364278092,66
1225,638.2500205203974,235
1226,679.867438233604,413
1227,570.1058852499384,544
1228,465.43339079044574,608
1229,250.9439382746449,592
1230,103.1293605844209,512
1231,26.51000809089949,409
1232,53.9050316014118,0
1233,240.845850775671,0
1234,432.2211278010343,2
1235,582.4919970450626,57
1236,678.0164983994086,186
1237,693.6879257982434,321
1238,643.5750636132317,439
1239,538.6645325453503,511
1240,377.4891241894442,564
1241,176.9863744562095,498
1242,24.07042600344742,385
1243,54.23130591808256,0
1244,226.0137076253796,0
1245,411.3724041697448,1
1246,558.4585077567101,57
1247,647.0306985143231,177
1248,676.0137076253797,300
1249,631.7204301075269,407
1250,524.2469014200115,467
1251,362.1049823524583,516
1252,162.88680948863163,465
1253,21.89989753040328,365
1254,0.1736341307875412,0
1255,0.1425627600150339,0
1256,48.74620372650415,0
1257,217.53673151112204,0
1258,404.2579824345399,1
1259,557.4837888861529,56
1260,650.1600590987441,189
1261,678.1621932200608,340
1262,634.5440367725521,469
1263,522.9048674382335,555
1264,361.35803989165225,605
1265,158.83813510629565,552
1266,17.957761779915106,416
1267,0.7957910162701725,0
1268,0.7264220635311502,0
1269,0.2093080522038906,0
1270,0.0072424931558439,0
1271,35.05499466469671,0
1272,214.2206353114996,0
1273,274.02733316917016,1
1274,503.39817778872185,54
1275,668.0353771649018,192
1276,405.2716900599194,336
1277,435.7116473774931,434
1278,517.5326274316673,511
1279,355.3907083641139,560
1280,162.85808093244674,544
1281,21.049823524583427,434
1282,59.75744890421078,0
1283,230.99811212345068,0
1284,421.24887137815,1
1285,570.1407699253057,59
1286,667.9163588607076,209
1287,689.5612739062627,356
1288,634.1233686284169,471
1289,526.7175572519084,533
1290,368.4334728720347,567
1291,169.68111302634816,551
1292,1.89608470819995,0
1293,0.0513009931872281,0
1294,0.0,0
1295,34.7184601493885,0
1296,128.96864483296395,0
1297,254.13896413034547,1
1298,383.9099564967577,50
1299,488.8758926372816,174
1300,673.3029631453663,290
1301,634.1192645489614,393
1302,335.10013953870134,433
1303,170.88360830665678,446
1304,66.17622917179673,422
1305,13.389559221866538,333
1306,51.33998194205039,0
1307,224.31256669129112,0
1308,408.0173192153,1
1309,548.3501600590987,53
1310,643.6181564475087,196
1311,651.0814249363867,342
1312,628.2606911269803,489
1313,446.9198883690388,571
1314,296.29812033160954,521
1315,113.15357465320528,491
1316,18.155274914693774,439
1317,0.0492489534597389,0
1318,0.0,0
1319,0.0,0
1320,0.0,0
1321,0.0082081589099564,0
1322,29.43877061256516,0
1323,136.57145202331114,0
1324,285.75474021177064,1
1325,197.365180989904,41
1326,255.5446113436756,149
1327,320.1264056472134,265
1328,470.9267011409341,381
1329,306.519330214233,468
1330,211.415497004022,482
1331,71.50332430435851,431
1332,12.763687104982347,322
1333,0.0,0
1334,46.90962817040137,0
1335,207.93113354674549,0
1336,400.5212180907823,1
1337,534.9626528769597,48
1338,629.4180415332842,183
1339,658.2758762209636,315
1340,464.5304933103505,408
1341,188.02634819010092,465
1342,119.91299351555448,509
1343,88.22539604366742,483
1344,20.460414575164624,374
1345,0.2879811685357618,0
1346,0.0418616104407781,0
1347,26.869408191742583,0
1348,174.52803086267747,0
1349,368.010752688172,1
1350,523.2947549864565,42
1351,611.1713042764507,160
1352,676.7709102848229,279
1353,573.6990068127718,405
1354,139.7049166871871,520
1355,243.57916769268653,540
1356,143.32676680620534,492
1357,14.74552547337316,473
1358,0.0,19
1359,0.0,0
1360,0.0,0
1361,0.0,0
1362,0.0,0
1363,0.0,0
1364,31.330542559303947,0
1365,108.676023967824,0
1366,188.81843552491168,0
1367,429.9372075843388,34
1368,588.139210375113,133
1369,534.6281704013791,259
1370,300.8146597718132,327
1371,198.0238857424281,436
1372,127.5137486661742,453
1373,53.63005827792823,317
1374,19.43623628553448,197
1375,0.0,0
1376,0.0102601986374456,0
1377,38.23471717327702,0
1378,155.19166051054748,0
1379,276.38307477632765,0
1380,466.19264548961655,39
1381,445.6784043339079,190
1382,658.8586555035706,293
1383,614.9224328983007,505
1384,511.60838873840623,537
1385,353.7224000656652,565
1386,129.2148896002627,535
1387,9.704940828830914,450
1388,0.9100350095821332,0
1389,0.2850055177068227,0
1390,34.61869944879056,0
1391,206.3305425593039,0
1392,335.7629483706804,0
1393,346.26118361651487,52
1394,495.2679963884101,204
1395,450.62792415661175,324
1396,425.4555528195026,392
1397,415.05376344086017,413
1398,174.4890421078552,390
1399,61.38882048756459,316
1400,10.00618939550237,235
1401,1.2161476262506974,0
1402,50.88237708282033,0
1403,209.6753673151112,0
1404,380.4851021915785,0
1405,522.6606747106623,46
1406,614.8362472297463,205
1407,647.159977017155,382
1408,626.8899285890177,528
1409,229.6642863005828,621
1410,58.6821800870065,642
1411,41.038742510055,529
1412,8.027579413937453,137
1413,0.0,0
1414,0.0,0
1415,0.1181974883033735,0
1416,36.713042764507925,0
1417,161.39908068620207,0
1418,308.5877862595419,0
1419,517.4854305179348,47
1420,638.0468685873759,195
1421,670.9082327833866,381
1422,623.7646720840513,534
1423,518.1215628334564,637
1424,364.2904046622341,661
1425,167.86710990724777,619
1426,21.636263202379915,516
1427,1.202810978728241,0
1428,58.515532860716185,0
1429,227.7989821882952,0
1430,409.2588032504309,0
1431,559.2608552901585,59
1432,655.2224411064597,235
1433,677.5424772223588,407
1434,630.2963145366494,564
1435,528.654682754658,650
1436,363.7404580152673,670
1437,165.94640072231795,624
1438,11.600530927742174,517
1439,12.556431092505951,0
1440,69.27275712057785,0
1441,137.55643109250596,0
1442,225.8085036526307,30
1443,344.40819174259207,103
1444,272.54165640646806,180
1445,287.7883115817121,228
1446,227.55889354017896,317
1447,141.11466797997207,295
1448,66.62767791184436,226
1449,13.367947314098291,176
1450,0.0,0
1451,23.48149060165805,0
1452,120.44036772551917,0
1453,434.41886234917496,0
1454,558.8894360994831,42
1455,656.1068702290075,178
1456,684.0433390790445,358
1457,642.2289255519987,533
1458,536.2841664614625,653
1459,379.3893129770991,677
1460,180.50562258885327,634
1461,25.66377449773309,527
1462,0.2462447672986949,0
1463,5.4303451314817455,0
1464,16.016170073052606,0
1465,22.18049741442993,0
1466,61.77049987687759,24
1467,61.49347451366659,90
1468,50.81055569235821,120
1469,42.35409997537552,108
1470,43.00459656898956,81
1471,46.517688582450965,80
1472,19.192727571205776,67
1473,4.276618305534478,61
1474,10.98251662152179,0
1475,55.55897562176804,0
1476,130.86472954116394,0
1477,136.21234507100058,28
1478,220.1181974883034,107
1479,303.6875153902978,167
1480,353.79422145612733,190
1481,285.5864729541164,209
1482,209.9688089961421,261
1483,83.13633751949438,273
1484,13.339190974009982,256
1485,0.1101621327388898,0
1486,48.76726413423364,0
1487,198.1675285233522,0
1488,403.1847656570632,0
1489,561.5119428712138,57
1490,662.6795534761551,239
1491,690.0968562751374,423
1492,651.8653041122876,570
1493,547.3733891488139,659
1494,382.6561602232621,683
1495,187.02084872363133,639
1496,54.14876832015467,0
1497,218.78437166543543,0
1498,413.3177378314043,0
1499,562.3224985635721,60
1500,665.03734712304,249
1501,670.6455716982676,438
1502,626.8242633177377,588
1503,519.3979315439545,678
1504,369.541574324879,695
1505,182.08569317901987,640
1506,29.553476155298352,542
1507,24.66779756856093,0
1508,131.18689977837974,0
1509,388.110481818928,0
1510,567.8589017483378,51
1511,646.2283509808747,217
1512,698.9698760568002,380
1513,334.7184601493885,547
1514,430.0870064844454,618
1515,405.8380530247065,593
1516,127.731264877288,498
1517,33.236203452898856,494
1518,0.0923417877370106,0
1519,11.109743084626116,0
1520,58.850447344660566,0
1521,135.30534351145036,0
1522,181.5932036444225,29
1523,174.3967003201182,107
1524,171.86858737585152,178
1525,149.39259624066318,179
1526,70.88155626692934,185
1527,34.281375687433304,165
1528,15.603710087827285,120
1529,1.6206341661751311,92
1530,12.241286482831727,0
1531,57.25190839694657,0
1532,202.8769596979397,0
1533,155.86883362061891,30
1534,247.40006566527128,107
1535,310.7506361323155,144
1536,522.0799474677827,167
1537,169.18657145202326,212
1538,57.40991545596321,295
1539,58.154805877041774,338
1540,9.290386818410544,315
1541,50.24666932724231,0
1542,228.74907658212257,0
1543,396.44176311253375,0
1544,545.6804563736354,54
1545,642.7829762784205,231
1546,666.849298202413,414
1547,620.6784043339077,559
1548,508.05836000984976,638
1549,389.8403513092013,662
1550,136.96954773044402,626
1551,20.271221022267547,434
1552,45.90304868302249,0
1553,211.8115406714274,0
1554,395.0381679389312,0
1555,547.7550685381268,54
1556,643.2611015349255,234
1557,664.680292210457,419
1558,644.244028564393,566
1559,538.3916112615941,658
1560,383.0994008043996,683
1561,69.21940408766312,642
1562,13.415209718460142,511
1563,25.098381753727352,0
1564,77.3721579249774,0
1565,306.9871952721005,0
1566,561.089222687351,35
1567,687.8170401378974,148
1568,691.8698185996881,421
1569,654.8366576376918,571
1570,554.8366576376918,651
1571,391.2870393170812,689
1572,188.68915702208,642
1573,31.00632028236066,539
1574,227.3567885662021,0
1575,397.8822950012312,0
1576,544.0367725519168,52
1577,648.8590659115159,229
1578,680.8955101370763,412
1579,643.1113026348187,559
1580,539.910120659936,650
1581,382.4571123696954,677
1582,187.0454732003611,637
1583,29.18324498762296,535
1584,44.61339571534104,0
1585,228.39817778872205,0
1586,397.1969137322498,0
1587,541.9826807846997,54
1588,651.4241155708776,245
1589,689.3109250595091,436
1590,649.1504555528196,588
1591,535.1473364524335,680
1592,373.489698760568,705
1593,183.11581712221948,660
1594,26.77911844373305,551
1595,48.3563161782812,0
1596,229.3195436263646,0
1597,408.5282771074448,0
1598,563.9641303455633,56
1599,663.0078798325535,243
1600,702.4911762291717,434
1601,666.2234260855289,588
1602,553.6526307149306,682
1603,394.055240909464,706
1604,192.64548961667893,663
1605,32.64502057902697,555
1606,39.65859921905231,0
1607,204.29902322908973,0
1608,394.9786587868341,0
1609,519.0983337437413,53
1610,610.6275137486659,232
1611,663.6132315521626,415
1612,635.3689567430024,561
1613,534.1951900188785,652
1614,381.3982598703109,677
1615,187.74111466798,636
1616,31.981039152918,533
1617,0.0,0
1618,50.9993433472872,0
1619,218.3554953623902,0
1620,365.3574653205285,0
1621,479.5021751621112,47
1622,548.007469424608,216
1623,317.9163588607077,407
1624,270.87745218747426,537
1625,424.2017565460068,569
1626,246.74136091274733,443
1627,169.1681030944759,443
1628,23.72157924977426,280
1629,34.24854305179349,0
1630,142.9512435360748,0
1631,307.99885085775264,0
1632,405.1259952392677,49
1633,522.5088237708283,170
1634,566.621521792662,265
1635,531.3654272346708,377
1636,388.57424279734056,423
1637,260.7383238939505,461
1638,118.22826889928592,430
1639,14.469247816945416,355
1640,0.0,228
1641,0.0,110
1642,0.0,15
1643,0.0,0
1644,0.0,0
1645,0.0,0
1646,0.0,0
1647,0.0,0
1648,0.0,0
1649,0.0,0
1650,0.0,0
1651,0.0,0
1652,0.0,0
1653,8.940737092670114,0
1654,27.376262004432387,0
1655,49.69424608060412,0
1656,60.00779775096448,15
1657,86.68226216859559,66
1658,81.79840761717148,102
1659,94.31995403431009,88
1660,73.61076910448985,79
1661,68.79052778461788,87
1662,35.45514241155706,89
1663,5.364314887618981,88
1664,0.0,75
1665,0.0,59
1666,0.0,15
1667,0.0,0
1668,0.0,0
1669,0.0,0
1670,0.0,0
1671,0.0,0
1672,0.0,0
1673,0.0,0
1674,0.0,0
1675,0.0,0
1676,0.0,0
1677,9.734876467208409,0
1678,69.95813838955922,0
1679,180.5815480587704,0
1680,307.34014610522865,27
1681,405.6636296478699,117
1682,474.85430517934833,227
1683,638.7753426906346,298
1684,517.0257736189773,370
1685,272.8781909217762,410
1686,101.96174997947963,450
1687,19.687742693160068,406
1688,0.0,0
1689,0.0,0
1690,0.0,0
1691,0.0,0
1692,0.0,0
1693,19.02651235327916,0
1694,125.755150619716,0
1695,393.1626036280064,0
1696,540.6221784453745,40
1697,631.981039152918,194
1698,671.1031765574982,404
1699,640.554461134368,559
1700,556.7327423458918,652
1701,410.3258639087253,681
1702,134.84568661249276,642
1703,27.295059860930344,501
1704,0.0,0
1705,17.79734055651318,0
1706,71.06418780267586,0
1707,162.47024542395135,0
1708,395.0935730115734,41
1709,649.9548551259953,182
1710,673.5040630386603,360
1711,664.2698842649593,525
1712,560.4879750471969,640
1713,398.0485102191579,678
1714,204.8756463925141,649
1715,32.813483269036105,552
1716,42.87580499083886,0
1717,190.29180004924896,0
1718,383.30665681687606,0
1719,547.3364524337192,52
1720,646.8808996142163,227
1721,684.8374784535829,410
1722,642.6434375769514,556
1723,546.5074283838136,648
1724,388.72404169744726,676
1725,195.97595009439385,638
1726,32.44685217105805,537
1727,16.828885807229227,0
1728,98.50611507838788,0
1729,174.01707297053275,0
1730,239.23705162931947,29
1731,354.80177296232443,120
1732,392.5141590741195,223
1733,548.7051629319543,299
1734,478.1765574981532,345
1735,326.04859230074686,388
1736,134.60149388492155,523
1737,19.443486825904948,411
1738,1.4830650757762307,0
1739,0.3407340384714498,0
1740,23.31322334400394,0
1741,206.12944266601005,0
1742,404.0815070179759,0
1743,552.433719116802,49
1744,657.855208076828,228
1745,703.1457769022404,415
1746,667.3274234589184,565
1747,563.5701387178856,659
1748,402.2798161372404,689
1749,205.9837478453583,653
1750,41.53760416801671,553
1751,0.0,0
1752,46.291964212427146,0
1753,216.29114339653623,0
1754,407.1780349667569,0
1755,558.546745464992,55
1756,654.8838545514241,238
1757,698.11212345071,424
1758,659.9995895920542,572
1759,553.474103258639,664
1760,393.6037921694164,691
1761,180.70261840269225,652
1762,25.166801514991626,550
1763,0.0,0
1764,0.0,0
1765,0.0,0
1766,0.0,0
1767,0.0,0
1768,0.0,0
1769,0.0,0
1770,0.0,0
1771,18.87260937371748,0
1772,76.79963884100792,0
1773,97.04916687187064,0
1774,233.5939423787244,25
1775,503.4248543051794,83
1776,663.9969629812035,141
1777,667.1345317245344,255
1778,563.3936633013215,409
1779,404.9269473857014,514
1780,205.27579413937448,563
1781,13.772118056777002,519
1782,0.3570549125831077,0
1783,0.0,0
1784,0.0,0
1785,0.0445787940799361,0
1786,0.0136802648499274,0
1787,0.0,0
1788,19.87195272100468,0
1789,136.59197242058605,0
1790,350.859804645818,0
1791,560.900435032422,35
1792,660.0016416317818,156
1793,703.3468767955346,386
1794,664.9532134942131,564
1795,563.8163834851844,660
1796,408.4544036772552,690
1797,214.0728884511204,654
1798,33.97480869569258,554
1799,59.62481251818852,0
1800,218.5483870967742,0
1801,408.85865550357056,0
1802,564.3437576951487,55
1803,660.6829188213084,236
1804,693.3082984486579,424
1805,663.8635803989167,575
1806,567.6680620536812,670
1807,405.2716900599197,701
1808,210.17401296889105,664
1809,33.32894292275359,562
1810,0.0,0
1811,0.0,0
1812,48.6210293031273,0
1813,222.3446605926291,0
1814,417.746039563326,0
1815,556.201264056472,60
1816,651.5985389477138,245
1817,687.7821554625299,426
1818,640.9669211195929,569
1819,492.7788721989656,659
1820,155.21833702700485,686
1821,69.03061643273412,647
1822,9.773821561610964,534
